update,type,buy,sell
2023-12-22,SJC,77.3,76.3
2023-12-23,SJC,76.95,75.75
2023-12-25,SJC,78.5,77.5
2023-12-26,SJC,80.3,79.1
2023-12-27,SJC,80.1,78.3
2023-12-28,SJC,79.8,78.4
2023-12-29,SJC,77.1,74.1
2023-12-30,SJC,76.0,72.5
2024-01-02,SJC,76.5,73.6
2024-01-03,SJC,76.0,73.0
2024-01-04,SJC,75.5,72.5
2024-01-05,SJC,75.2,72.5
2024-01-06,SJC,75.2,72.5
2024-01-08,SJC,75.2,72.5
2024-01-09,SJC,74.7,72.0
2024-01-10,SJC,74.75,72.1
2024-01-11,SJC,75.3,73.2
2024-01-12,SJC,76.0,73.7
2024-01-13,SJC,77.5,74.5
2024-01-15,SJC,77.5,74.5
2024-01-16,SJC,76.7,74.5
2024-01-17,SJC,76.5,74.0
2024-01-18,SJC,76.3,74.0
2024-01-19,SJC,77.1,74.6
2024-01-20,SJC,76.9,74.3
2024-01-22,SJC,76.8,74.25
2024-01-23,SJC,76.5,74.0
2024-01-24,SJC,76.7,74.2
2024-01-25,SJC,76.5,74.0
2024-01-26,SJC,76.8,74.4
2024-01-27,SJC,76.8,74.4
2024-01-29,SJC,76.8,74.4
2024-01-30,SJC,77.4,74.9
2024-01-31,SJC,77.9,75.4
2024-02-01,SJC,78.4,76.2
2024-02-02,SJC,78.7,76.4
2024-02-03,SJC,78.7,76.4
2024-02-05,SJC,78.4,76.2
2024-02-06,SJC,78.7,76.5
2024-02-07,SJC,78.9,76.7
2024-02-15,SJC,78.9,76.7
2024-02-16,SJC,78.95,76.95
2024-02-17,SJC,78.8,76.6
2024-02-18,SJC,78.4,75.8
2024-02-19,SJC,78.4,75.8
2024-02-20,SJC,78.2,76.0
2024-02-21,SJC,78.5,76.3
2024-02-22,SJC,78.7,76.5
2024-02-23,SJC,79.0,76.8
2024-02-24,SJC,78.7,76.5
2024-02-26,SJC,79.0,76.8
2024-02-27,SJC,79.5,77.7
2024-02-28,SJC,79.3,77.4
2024-02-29,SJC,79.7,77.8
2024-03-01,SJC,79.8,77.9
2024-03-02,SJC,81.0,78.6
2024-03-04,SJC,80.7,78.8
2024-03-05,SJC,80.9,79.0
2024-03-06,SJC,81.0,79.0
2024-03-07,SJC,81.8,79.8
2024-03-08,SJC,81.9,79.9
2024-03-09,SJC,82.2,79.9
2024-03-11,SJC,82.2,80.2
2024-03-12,SJC,82.5,80.5
2024-03-13,SJC,82.2,80.1
2024-03-14,SJC,81.5,79.5
2024-03-15,SJC,81.9,79.9
2024-03-16,SJC,81.7,79.7
2024-03-18,SJC,81.4,79.4
2024-03-19,SJC,81.9,79.9
2024-03-20,SJC,81.7,79.75
2024-03-21,SJC,81.9,79.9
2024-03-22,SJC,80.65,78.6
2024-03-23,SJC,80.3,78.0
2024-03-25,SJC,80.3,78.2
2024-03-26,SJC,80.1,78.0
2024-03-27,SJC,80.9,78.9
2024-03-28,SJC,81.1,79.1
2024-03-29,SJC,81.5,79.5
2024-03-30,SJC,80.8,78.8
2024-04-01,SJC,80.8,78.5
2024-04-02,SJC,81.2,79.1
2024-04-03,SJC,81.5,79.5
2024-04-04,SJC,81.7,79.6
2024-04-05,SJC,81.4,79.3
2024-04-06,SJC,82.0,79.5
2024-04-08,SJC,82.3,80.3
2024-04-09,SJC,84.7,81.9
2024-04-10,SJC,84.7,82.3
2024-04-11,SJC,84.4,82.4
2024-04-12,SJC,85.0,83.0
2024-04-13,SJC,83.5,81.5
2024-04-15,SJC,85.4,83.1
2024-04-16,SJC,84.3,82.2
2024-04-17,SJC,84.1,82.1
2024-04-19,SJC,84.1,82.1
2024-04-20,SJC,83.8,81.8
2024-04-22,SJC,83.8,81.8
2024-04-23,SJC,82.9,87.9
2024-04-24,SJC,84.3,82.3
2024-04-25,SJC,84.3,82.3
2024-04-26,SJC,85.2,83.0
2024-04-27,SJC,85.2,83.0
2024-05-02,SJC,85.1,82.9
2024-05-03,SJC,85.8,83.5
2024-05-04,SJC,85.9,83.5
2024-05-06,SJC,86.5,84.3
2024-05-07,SJC,87.4,85.1
2024-05-08,SJC,87.4,85.1
2024-05-09,SJC,89.1,86.8
2024-05-10,SJC,92.2,89.9
2024-05-11,SJC,92.2,89.9
2024-05-13,SJC,90.0,87.5
2024-05-14,SJC,89.5,87.2
2024-05-15,SJC,90.1,87.7
2024-05-16,SJC,90.4,87.9
2024-05-17,SJC,89.9,87.5
2024-05-18,SJC,90.2,87.7
2024-05-20,SJC,90.7,88.7
2024-05-21,SJC,90.7,88.7
2024-05-22,SJC,90.7,88.9
2024-05-23,SJC,90.3,88.3
2024-05-24,SJC,89.5,87.5
2024-05-25,SJC,89.4,87.5
2024-05-27,SJC,89.5,87.7
2024-05-28,SJC,90.1,88.3
2024-05-29,SJC,90.5,88.9
2024-05-30,SJC,90.0,88.2
2024-05-31,SJC,88.4,86.0
2024-06-01,SJC,85.95,83.05
2024-06-03,SJC,82.75,80.95
2024-06-04,SJC,79.98,77.98
2024-06-05,SJC,78.98,77.48
2024-06-06,SJC,77.98,76.58
2024-06-07,SJC,76.98,74.98
2024-06-08,SJC,76.98,74.98
2024-06-10,SJC,76.98,74.98
2024-06-11,SJC,76.98,74.98
2024-06-12,SJC,76.98,74.98
2024-06-13,SJC,76.98,74.98
2024-06-14,SJC,76.98,74.98
2024-06-15,SJC,76.98,74.98
2024-06-17,SJC,76.98,74.98
2024-06-18,SJC,76.98,74.98
